university,campus,campus_id,term,term_id,department,department_id,course,course_id,section,section_id
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6406,107334129,RXT,107322874
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6406,107334129,RXU,107322875
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6406,107334129,RXV,107484343
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6406,107334129,RXY,107322876
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6425,107334128,RX3,107322880
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6425,107334128,RXW,107424524
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6446,107334127,RXE,107322881
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6446,107334127,RXG,107322882
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6446,107334127,RXN,107505661
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6446,107334127,RXU,107322883
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6446,107334127,RXX,107322884
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6456,107334126,RX1,107322886
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6456,107334126,RXV,107484344
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6456,107334126,RXX,107484345
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6456,107334126,RXY,107322885
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6465,107334125,RX1,107322888
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6465,107334125,RX3,107322889
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6465,107334125,RXV,107484346
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6465,107334125,RXW,107424525
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6465,107334125,RXY,107322887
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6487,107334124,RX0,107322890
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6487,107334124,RX1,107322891
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6515,107334123,RX0,107322892
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6515,107334123,RX1,107322893
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6525,107334122,RX0,107322894
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6525,107334122,RX1,107322895
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6525,107334122,RX3,107322896
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6525,107334122,RXW,107424526
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6537,107334121,RX0,107323058
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6537,107334121,RX1,107323059
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6537,107334121,RXV,107484347
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6644,107334120,RG1,107323060
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6644,107334120,RXV,107484348
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6644,107334120,RXW,107323061
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6644,107334120,RXY,107323062
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,6943,107334119,RX0,107323063
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,7606,107334118,U01,107323064
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,7811,107334117,U01,107323065
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,7818,107334116,U01,107323066
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,7980,107334115,U01,107323067
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,7980,107334115,U02,107323068
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FIN,107331379,7980,107334115,U03,107323069
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FLE,107330957,4314,107334114,RVAA,107323070
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FLE,107330957,5908,107333932,U01,107323071
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FLE,107330957,6938,107333931,RVAA,107323072
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOL,107331015,3930,107333930,RVC,107323073
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOL,107331015,3930,107333930,U01,107323074
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOL,107331015,3930,107333930,U02,107323075
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOL,107331015,3930,107333930,U03,107323076
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOL,107331015,5906,107333929,U04,107323078
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOL,107331015,5906,107333929,U05,107323079
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOL,107331015,5906,107333929,U06,107323080
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOS,107331016,4041,107333928,UHA,107323081
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOS,107331016,4041L,107333927,U01,107323082
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOS,107331016,4041L,107333927,U02,107323083
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOS,107331016,4041L,107333927,U03,107323084
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOW,107331231,5934,107333926,U01,107323085
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FOW,107331231,5934,107333926,U02,107323086
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,1130,107333925,RVC,107323087
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,1130,107333925,RVD,107323088
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,1130,107333925,U01,107323089
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,1130,107333925,U02,107323090
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,1131,107333924,RVC,107323091
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,1131,107333924,RVD,107323092
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,1131,107333924,U01,107323093
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,2200,107333923,U01,107323094
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,2241,107333922,U01,107323095
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,3410,107333921,U01,107323096
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,3420,107333920,U01,107323097
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,3780,107333919,U01,107323098
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRE,107331090,4390,107333918,U01,107323099
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FRW,107331380,3101,107333917,U01,107323100
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FSS,107331250,3073,107333916,RXC,107323101
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FSS,107331250,3230C,107333915,RVC,107323102
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FSS,107331250,3230C,107333915,RXC,107323103
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FSS,107331250,3230C,107333915,RXD,107323104
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FSS,107331250,3230C,107333915,RXE,107323105
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FSS,107331250,3230C,107333915,RXF,107323106
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FSS,107331250,3242C,107333914,RXC,107323107
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FSS,107331250,4106,107333913,RVAA,107323108
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FSS,107331250,4234C,107333912,RVC,107323109
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,FSS,107331250,4234C,107333912,RXC,107323110
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEA,107331381,2000,107333911,RVAA,107323111
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEA,107331381,2000,107333911,RVC,107323266
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEA,107331381,2000,107333911,U01,107323267
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEA,107331381,3400,107333910,RVC,107323268
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEA,107331381,3500,107333909,RVC,107323269
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEA,107331381,3635,107333908,RVC,107323270
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,2011,107333907,R7HC,107378997
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,2011,107333907,RVD,107323271
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,RVC,107323273
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,RVD,107323274
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,RVE,107323275
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,RVF,107323276
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,RVG,107323277
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,RVH,107323278
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U01,107323279
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U02,107323280
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U03,107323281
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U04,107323282
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U05,107323283
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U06,107323284
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U07,107323285
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U08,107323286
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U09,107323287
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U10,107323288
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U11,107323289
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U12,107323290
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U13,107323291
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,3003,107333906,U14,107323292
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,4110,107333905,RXD,107323293
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,4110,107333905,U01,107323294
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,4940,107333904,RVC,107323295
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,4940,107333904,U01,107323296
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,5999,107333903,GP1,107323297
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,6507,107333902,RXS,107323298
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,6507,107333902,RXX,107323299
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,7366,107333901,RXN,107323300
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,7366,107333901,RXO,107323301
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,7876,107333900,RXM,107323302
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,7892,107333899,RXM,107323303
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,7892,107333899,RXO,107323304
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEB,107330959,7981,107333898,RXM,107323305
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,2000,107333897,RVC,107323306
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,3001,107333896,RVBB,107424528
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,3001,107333896,RVC,107323307
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,3001,107333896,U01,107323308
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,3510,107333895,U02,107323309
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,4354,107333894,U01,107323310
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,4391,107333893,RVAA,107323311
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,4477,107333892,U01,107323312
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,5479,107333891,U01,107323313
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,5906,107333890,U02,107323314
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,5906,107333890,U05,107323315
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,5906,107333890,U08,107323316
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,5906,107333890,U09,107323317
FLORIDA INTERNATIONAL UNIVERSITY,FIU - MAIDIQUE CAMPUS & ALL ONLINE COURSES,19956951,SPRING 2022 OPT OUT,107330925,GEO,107331383,6478,107486378,U01,107484464
